,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
30,pearson,hochberg,200,190,0.8,0.4,105,85,0.1,300,6.613333333333333,73.59333333333333,78.38666666666667,31.406666666666666,0.09333333333333334,0.0
31,pearson,hochberg,200,190,0.9,0.4,105,85,0.1,300,5.1466666666666665,76.6,79.85333333333334,28.4,0.14333333333333334,0.0
32,pearson,hochberg,200,190,1.0,0.4,105,85,0.1,300,2.6633333333333336,78.71666666666667,82.33666666666667,26.283333333333335,0.23333333333333334,0.0
33,pearson,hochberg,200,190,0.0,0.6,165,25,0.1,300,4.176666666666667,143.06666666666666,20.823333333333334,21.933333333333334,0.17,0.0033333333333333335
34,pearson,hochberg,200,190,0.1,0.6,165,25,0.1,300,4.163333333333333,142.55666666666667,20.836666666666666,22.44333333333333,0.15,0.0
35,pearson,hochberg,200,190,0.2,0.6,165,25,0.1,300,4.023333333333333,141.97333333333333,20.976666666666667,23.026666666666667,0.15666666666666668,0.0
36,pearson,hochberg,200,190,0.30000000000000004,0.6,165,25,0.1,300,4.083333333333333,144.88666666666666,20.916666666666668,20.113333333333333,0.16,0.0
37,pearson,hochberg,200,190,0.4,0.6,165,25,0.1,300,4.183333333333334,142.39,20.816666666666666,22.61,0.15666666666666668,0.0
38,pearson,hochberg,200,190,0.5,0.6,165,25,0.1,300,3.736666666666667,144.21666666666667,21.263333333333332,20.783333333333335,0.17333333333333334,0.006666666666666667
39,pearson,hochberg,200,190,0.6000000000000001,0.6,165,25,0.1,300,3.9766666666666666,145.56666666666666,21.023333333333333,19.433333333333334,0.11333333333333333,0.01
40,pearson,hochberg,200,190,0.7000000000000001,0.6,165,25,0.1,300,3.513333333333333,145.91333333333333,21.486666666666668,19.086666666666666,0.19333333333333333,0.0
41,pearson,hochberg,200,190,0.8,0.6,165,25,0.1,300,3.06,147.01,21.94,17.99,0.25333333333333335,0.0033333333333333335
42,pearson,hochberg,200,190,0.9,0.6,165,25,0.1,300,2.87,150.43666666666667,22.13,14.563333333333333,0.23666666666666666,0.01
43,pearson,hochberg,200,190,1.0,0.6,165,25,0.1,300,1.8733333333333333,153.73666666666668,23.126666666666665,11.263333333333334,0.34,0.01
44,pearson,hochberg,200,190,0.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
45,pearson,hochberg,200,190,0.1,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
46,pearson,hochberg,200,190,0.2,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
47,pearson,hochberg,200,190,0.30000000000000004,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
48,pearson,hochberg,200,190,0.4,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
49,pearson,hochberg,200,190,0.5,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
50,pearson,hochberg,200,190,0.6000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
51,pearson,hochberg,200,190,0.7000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
52,pearson,hochberg,200,190,0.8,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
53,pearson,hochberg,200,190,0.9,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
54,pearson,hochberg,200,190,1.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
