,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
1,kendall,bonferroni,200,45,1,0.4,15,30,0.1,300,0.006666666666666667,2.0,29.993333333333332,13.0,0.9966666666666667,0.0
2,kendall,bonferroni,200,45,1,0.6,36,9,0.1,300,0.0,15.543333333333333,9.0,20.456666666666667,1.0,0.0
0,kendall,bonferroni,200,36,1,0.2,0,36,0.1,300,0.0,0.0,36.0,0.0,1.0,1.0
1,kendall,bonferroni,200,36,1,0.4,8,28,0.1,300,0.0033333333333333335,0.13333333333333333,27.996666666666666,7.866666666666666,0.9966666666666667,0.0
2,kendall,bonferroni,200,36,1,0.6,27,9,0.1,300,0.0,9.413333333333334,9.0,17.586666666666666,1.0,0.0
0,kendall,bonferroni,200,28,1,0.2,0,28,0.1,300,0.0,0.0,28.0,0.0,1.0,1.0
1,kendall,bonferroni,200,28,1,0.4,3,25,0.1,300,0.006666666666666667,0.11333333333333333,24.993333333333332,2.8866666666666667,0.9933333333333333,0.013333333333333334
2,kendall,bonferroni,200,28,1,0.6,19,9,0.1,300,0.0,4.273333333333333,9.0,14.726666666666667,1.0,0.0
0,kendall,bonferroni,200,21,1,0.2,0,21,0.1,300,0.0,0.0,21.0,0.0,1.0,1.0
1,kendall,bonferroni,200,21,1,0.4,3,18,0.1,300,0.0,0.08333333333333333,18.0,2.9166666666666665,1.0,0.006666666666666667
2,kendall,bonferroni,200,21,1,0.6,13,8,0.1,300,0.006666666666666667,4.266666666666667,7.993333333333333,8.733333333333333,0.9933333333333333,0.0
0,kendall,bonferroni,200,15,1,0.2,0,15,0.1,300,0.0,0.0,15.0,0.0,1.0,1.0
1,kendall,bonferroni,200,15,1,0.4,2,13,0.1,300,0.0,0.043333333333333335,13.0,1.9566666666666668,1.0,0.016666666666666666
2,kendall,bonferroni,200,15,1,0.6,9,6,0.1,300,0.0,3.3433333333333333,6.0,5.656666666666666,1.0,0.0
0,kendall,bonferroni,200,10,1,0.2,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
1,kendall,bonferroni,200,10,1,0.4,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
2,kendall,bonferroni,200,10,1,0.6,4,6,0.1,300,0.01,0.02666666666666667,5.99,3.973333333333333,0.99,0.0
0,kendall,bonferroni,200,6,1,0.2,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
1,kendall,bonferroni,200,6,1,0.4,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
2,kendall,bonferroni,200,6,1,0.6,2,4,0.1,300,0.0,0.03333333333333333,4.0,1.9666666666666666,1.0,0.01
0,kendall,bonferroni,200,3,1,0.2,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
1,kendall,bonferroni,200,3,1,0.4,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
2,kendall,bonferroni,200,3,1,0.6,1,2,0.1,300,0.0,0.03,2.0,0.97,1.0,0.03
0,kendall,bonferroni,200,1,1,0.2,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
1,kendall,bonferroni,200,1,1,0.4,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
2,kendall,bonferroni,200,1,1,0.6,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
0,kendall,bonferroni,200,0,1,0.2,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
1,kendall,bonferroni,200,0,1,0.4,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
2,kendall,bonferroni,200,0,1,0.6,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
