,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
2,pearson,holm,200,55,1,0.6,46,9,0.1,300,0.89,41.20666666666666,8.11,4.793333333333333,0.5333333333333333,0.1
0,pearson,holm,200,45,1,0.2,2,43,0.1,300,0.08666666666666667,1.4233333333333333,42.913333333333334,0.5766666666666667,0.93,0.47333333333333333
1,pearson,holm,200,45,1,0.4,15,30,0.1,300,0.5933333333333334,9.383333333333333,29.406666666666666,5.616666666666666,0.5866666666666667,0.05333333333333334
2,pearson,holm,200,45,1,0.6,36,9,0.1,300,0.82,31.01,8.18,4.99,0.56,0.09333333333333334
0,pearson,holm,200,36,1,0.2,0,36,0.1,300,0.03666666666666667,0.0,35.96333333333333,0.0,0.9633333333333334,1.0
1,pearson,holm,200,36,1,0.4,8,28,0.1,300,0.5266666666666666,3.776666666666667,27.473333333333333,4.223333333333334,0.6166666666666667,0.06
2,pearson,holm,200,36,1,0.6,27,9,0.1,300,0.8,22.64,8.2,4.36,0.5433333333333333,0.12333333333333334
0,pearson,holm,200,28,1,0.2,0,28,0.1,300,0.01,0.0,27.99,0.0,0.99,1.0
1,pearson,holm,200,28,1,0.4,3,25,0.1,300,0.47,1.7633333333333334,24.53,1.2366666666666666,0.6933333333333334,0.4266666666666667
2,pearson,holm,200,28,1,0.6,19,9,0.1,300,0.7933333333333333,14.286666666666667,8.206666666666667,4.713333333333333,0.5566666666666666,0.09333333333333334
0,pearson,holm,200,21,1,0.2,0,21,0.1,300,0.0033333333333333335,0.0,20.996666666666666,0.0,0.9966666666666667,1.0
1,pearson,holm,200,21,1,0.4,3,18,0.1,300,0.43666666666666665,1.6666666666666667,17.563333333333333,1.3333333333333333,0.67,0.41
2,pearson,holm,200,21,1,0.6,13,8,0.1,300,0.6266666666666667,9.433333333333334,7.373333333333333,3.566666666666667,0.6233333333333333,0.14333333333333334
0,pearson,holm,200,15,1,0.2,0,15,0.1,300,0.0033333333333333335,0.0,14.996666666666666,0.0,0.9966666666666667,1.0
1,pearson,holm,200,15,1,0.4,2,13,0.1,300,0.4766666666666667,1.0266666666666666,12.523333333333333,0.9733333333333334,0.6666666666666666,0.4866666666666667
2,pearson,holm,200,15,1,0.6,9,6,0.1,300,0.4166666666666667,6.383333333333334,5.583333333333333,2.6166666666666667,0.6866666666666666,0.14
0,pearson,holm,200,10,1,0.2,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
1,pearson,holm,200,10,1,0.4,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
2,pearson,holm,200,10,1,0.6,4,6,0.1,300,0.4533333333333333,1.5166666666666666,5.546666666666667,2.4833333333333334,0.66,0.18666666666666668
0,pearson,holm,200,6,1,0.2,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
1,pearson,holm,200,6,1,0.4,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
2,pearson,holm,200,6,1,0.6,2,4,0.1,300,0.006666666666666667,0.78,3.993333333333333,1.22,0.9966666666666667,0.3433333333333333
0,pearson,holm,200,3,1,0.2,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
1,pearson,holm,200,3,1,0.4,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
2,pearson,holm,200,3,1,0.6,1,2,0.1,300,0.0033333333333333335,0.41,1.9966666666666666,0.59,0.9966666666666667,0.41
0,pearson,holm,200,1,1,0.2,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
1,pearson,holm,200,1,1,0.4,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
2,pearson,holm,200,1,1,0.6,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
0,pearson,holm,200,0,1,0.2,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
1,pearson,holm,200,0,1,0.4,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
2,pearson,holm,200,0,1,0.6,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
