,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
2,sign,holm,200,10,1,0.6,4,6,0.1,300,0.013333333333333334,0.06333333333333334,5.986666666666666,3.9366666666666665,0.9866666666666667,0.0
0,sign,holm,200,6,1,0.2,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
1,sign,holm,200,6,1,0.4,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
2,sign,holm,200,6,1,0.6,2,4,0.1,300,0.0033333333333333335,0.02666666666666667,3.9966666666666666,1.9733333333333334,0.9966666666666667,0.0
0,sign,holm,200,3,1,0.2,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
1,sign,holm,200,3,1,0.4,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
2,sign,holm,200,3,1,0.6,1,2,0.1,300,0.0,0.02666666666666667,2.0,0.9733333333333334,1.0,0.02666666666666667
0,sign,holm,200,1,1,0.2,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
1,sign,holm,200,1,1,0.4,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
2,sign,holm,200,1,1,0.6,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
0,sign,holm,200,0,1,0.2,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
1,sign,holm,200,0,1,0.4,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
2,sign,holm,200,0,1,0.6,0,0,0.1,300,0.0,0.0,0.0,0.0,1.0,1.0
