,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
2,pearson,benjamini,200,105,1,0.6,91,14,0.1,300,1.4333333333333333,85.48666666666666,12.566666666666666,5.513333333333334,0.4166666666666667,0.10666666666666667
0,pearson,benjamini,200,91,1,0.2,15,76,0.1,300,1.42,11.693333333333333,74.58,3.3066666666666666,0.31,0.11
1,pearson,benjamini,200,91,1,0.4,43,48,0.1,300,1.9166666666666667,36.27333333333333,46.083333333333336,6.726666666666667,0.31666666666666665,0.03333333333333333
2,pearson,benjamini,200,91,1,0.6,77,14,0.1,300,1.5133333333333334,71.49666666666667,12.486666666666666,5.503333333333333,0.38333333333333336,0.08
0,pearson,benjamini,200,78,1,0.2,4,74,0.1,300,0.91,3.3633333333333333,73.09,0.6366666666666667,0.5833333333333334,0.45666666666666667
1,pearson,benjamini,200,78,1,0.4,30,48,0.1,300,1.7566666666666666,22.89666666666667,46.24333333333333,7.1033333333333335,0.32,0.023333333333333334
2,pearson,benjamini,200,78,1,0.6,64,14,0.1,300,1.4433333333333334,58.79666666666667,12.556666666666667,5.203333333333333,0.34,0.09
0,pearson,benjamini,200,66,1,0.2,4,62,0.1,300,0.7433333333333333,3.28,61.25666666666667,0.72,0.6033333333333334,0.42
1,pearson,benjamini,200,66,1,0.4,27,39,0.1,300,1.1533333333333333,20.68,37.846666666666664,6.32,0.41333333333333333,0.02666666666666667
2,pearson,benjamini,200,66,1,0.6,54,12,0.1,300,1.49,49.04333333333334,10.51,4.956666666666667,0.3233333333333333,0.09
0,pearson,benjamini,200,55,1,0.2,4,51,0.1,300,0.92,3.4133333333333336,50.08,0.5866666666666667,0.62,0.49666666666666665
1,pearson,benjamini,200,55,1,0.4,25,30,0.1,300,0.9766666666666667,18.96,29.023333333333333,6.04,0.45,0.03333333333333333
2,pearson,benjamini,200,55,1,0.6,46,9,0.1,300,1.24,42.38,7.76,3.62,0.38,0.11333333333333333
0,pearson,benjamini,200,45,1,0.2,2,43,0.1,300,0.10333333333333333,1.42,42.89666666666667,0.58,0.91,0.4666666666666667
1,pearson,benjamini,200,45,1,0.4,15,30,0.1,300,1.0133333333333334,9.82,28.986666666666668,5.18,0.44333333333333336,0.07333333333333333
2,pearson,benjamini,200,45,1,0.6,36,9,0.1,300,1.0933333333333333,31.956666666666667,7.906666666666666,4.043333333333333,0.44,0.10666666666666667
0,pearson,benjamini,200,36,1,0.2,0,36,0.1,300,0.04666666666666667,0.0,35.95333333333333,0.0,0.9566666666666667,1.0
1,pearson,benjamini,200,36,1,0.4,8,28,0.1,300,0.79,4.386666666666667,27.21,3.6133333333333333,0.5366666666666666,0.11333333333333333
2,pearson,benjamini,200,36,1,0.6,27,9,0.1,300,1.0,22.936666666666667,8.0,4.0633333333333335,0.48,0.13
0,pearson,benjamini,200,28,1,0.2,0,28,0.1,300,0.0033333333333333335,0.0,27.996666666666666,0.0,0.9966666666666667,1.0
1,pearson,benjamini,200,28,1,0.4,3,25,0.1,300,0.4666666666666667,1.8033333333333332,24.533333333333335,1.1966666666666668,0.6766666666666666,0.47
2,pearson,benjamini,200,28,1,0.6,19,9,0.1,300,1.0,15.096666666666666,8.0,3.9033333333333333,0.4633333333333333,0.15333333333333332
0,pearson,benjamini,200,21,1,0.2,0,21,0.1,300,0.016666666666666666,0.0,20.983333333333334,0.0,0.9833333333333333,1.0
1,pearson,benjamini,200,21,1,0.4,3,18,0.1,300,0.43333333333333335,1.8166666666666667,17.566666666666666,1.1833333333333333,0.6766666666666666,0.4666666666666667
2,pearson,benjamini,200,21,1,0.6,13,8,0.1,300,0.91,10.003333333333334,7.09,2.9966666666666666,0.5133333333333333,0.18
0,pearson,benjamini,200,15,1,0.2,0,15,0.1,300,0.0,0.0,15.0,0.0,1.0,1.0
1,pearson,benjamini,200,15,1,0.4,2,13,0.1,300,0.4766666666666667,1.1333333333333333,12.523333333333333,0.8666666666666667,0.66,0.55
2,pearson,benjamini,200,15,1,0.6,9,6,0.1,300,0.5266666666666666,6.59,5.473333333333334,2.41,0.6233333333333333,0.2
0,pearson,benjamini,200,10,1,0.2,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
1,pearson,benjamini,200,10,1,0.4,0,10,0.1,300,0.0,0.0,10.0,0.0,1.0,1.0
2,pearson,benjamini,200,10,1,0.6,4,6,0.1,300,0.55,1.6866666666666668,5.45,2.3133333333333335,0.64,0.21666666666666667
0,pearson,benjamini,200,6,1,0.2,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
1,pearson,benjamini,200,6,1,0.4,0,6,0.1,300,0.0,0.0,6.0,0.0,1.0,1.0
2,pearson,benjamini,200,6,1,0.6,2,4,0.1,300,0.0033333333333333335,0.72,3.9966666666666666,1.28,0.9966666666666667,0.3333333333333333
0,pearson,benjamini,200,3,1,0.2,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
1,pearson,benjamini,200,3,1,0.4,0,3,0.1,300,0.0,0.0,3.0,0.0,1.0,1.0
2,pearson,benjamini,200,3,1,0.6,1,2,0.1,300,0.006666666666666667,0.44,1.9933333333333334,0.56,0.9933333333333333,0.44
0,pearson,benjamini,200,1,1,0.2,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
1,pearson,benjamini,200,1,1,0.4,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
2,pearson,benjamini,200,1,1,0.6,0,1,0.1,300,0.0,0.0,1.0,0.0,1.0,1.0
